date,adj_close,close,high,low,open,volume,symbol
2020-03-31,149.48597717285156,157.7100067138672,164.77999877929688,156.55999755859375,159.39999389648438,77927200,MSFT
2020-04-01,144.1780242919922,152.11000061035156,157.75,150.82000732421875,153.0,57969900,MSFT
2020-04-02,147.16375732421875,155.25999450683594,155.47999572753906,150.36000061035156,151.86000061035156,49630700,MSFT
2020-04-03,145.80831909179688,153.8300018310547,157.3800048828125,152.19000244140625,155.10000610351562,41243300,MSFT
2020-04-06,156.65176391601562,165.27000427246094,166.5,157.5800018310547,160.32000732421875,67111700,MSFT
2020-04-07,154.96461486816406,163.49000549316406,170.0,163.25999450683594,169.58999633789062,62769000,MSFT
2020-04-08,156.5190887451172,165.1300048828125,166.6699981689453,163.5,165.6699981689453,48318200,MSFT
2020-04-09,156.528564453125,165.13999938964844,167.3699951171875,163.3300018310547,166.36000061035156,51385100,MSFT
2020-04-13,156.87924194335938,165.50999450683594,165.57000732421875,162.3000030517578,164.35000610351562,41905300,MSFT
2020-04-14,164.64215087890625,173.6999969482422,173.75,168.0,169.0,52874300,MSFT
2020-04-15,162.91709899902344,171.8800048828125,173.57000732421875,169.24000549316406,171.1999969482422,40940800,MSFT
2020-04-16,167.8079833984375,177.0399932861328,177.27999877929688,172.89999389648438,174.3000030517578,50479600,MSFT
2020-04-17,169.28665161132812,178.60000610351562,180.0,175.8699951171875,179.5,52765600,MSFT
2020-04-20,165.9312744140625,175.05999755859375,178.75,174.99000549316406,176.6300048828125,36669600,MSFT
2020-04-21,159.0688018798828,167.82000732421875,173.6699981689453,166.11000061035156,173.5,56203700,MSFT
2020-04-22,164.47154235839844,173.52000427246094,174.0,170.82000732421875,171.38999938964844,34620200,MSFT
2020-04-23,162.4810791015625,171.4199981689453,175.05999755859375,170.91000366210938,174.11000061035156,32790800,MSFT
2020-04-24,165.44786071777344,174.5500030517578,174.55999755859375,170.7100067138672,172.05999755859375,34277600,MSFT
2020-04-27,164.9739227294922,174.0500030517578,176.89999389648438,173.3000030517578,176.58999633789062,33194400,MSFT
2020-04-28,160.9550323486328,169.80999755859375,175.6699981689453,169.38999938964844,175.58999633789062,34392700,MSFT
2020-04-29,168.17767333984375,177.42999267578125,177.67999267578125,171.8800048828125,173.22000122070312,51286600,MSFT
2020-04-30,169.86483764648438,179.2100067138672,180.39999389648438,176.22999572753906,180.0,53875900,MSFT
2020-05-01,165.46681213378906,174.57000732421875,178.63999938964844,174.00999450683594,175.8000030517578,39370500,MSFT
2020-05-04,169.5141143798828,178.83999633789062,179.0,173.8000030517578,174.49000549316406,30372900,MSFT
2020-05-05,171.333984375,180.75999450683594,183.64999389648438,179.89999389648438,180.6199951171875,36839200,MSFT
2020-05-06,173.02120971679688,182.5399932861328,184.1999969482422,181.6300048828125,182.0800018310547,32139300,MSFT
2020-05-07,174.0259246826172,183.60000610351562,184.5500030517578,182.5800018310547,184.1699981689453,28316000,MSFT
2020-05-08,175.04962158203125,184.67999267578125,185.0,183.36000061035156,184.97999572753906,30877800,MSFT
2020-05-11,177.00218200683594,186.74000549316406,187.50999450683594,182.85000610351562,183.14999389648438,30892700,MSFT
2020-05-12,172.9927978515625,182.50999450683594,187.0399932861328,182.3000030517578,186.8000030517578,32038200,MSFT
2020-05-13,170.376708984375,179.75,184.0500030517578,176.5399932861328,182.5500030517578,44711500,MSFT
2020-05-14,171.1160125732422,180.52999877929688,180.69000244140625,175.67999267578125,177.5399932861328,41873900,MSFT
2020-05-15,173.60887145996094,183.16000366210938,187.05999755859375,177.0,179.05999755859375,46610400,MSFT
2020-05-18,175.26763916015625,184.91000366210938,186.1999969482422,183.9600067138672,185.75,35264500,MSFT
2020-05-19,174.05438232421875,183.6300048828125,186.60000610351562,183.49000549316406,185.02999877929688,26799100,MSFT
2020-05-20,176.46864318847656,185.66000366210938,185.85000610351562,183.94000244140625,184.80999755859375,31261300,MSFT
2020-05-21,174.34901428222656,183.42999267578125,186.6699981689453,183.2899932861328,185.39999389648438,29119500,MSFT
2020-05-22,174.425048828125,183.50999450683594,184.4600067138672,182.5399932861328,183.19000244140625,20826900,MSFT
2020-05-26,172.5811004638672,181.57000732421875,186.5,181.10000610351562,186.33999633789062,36073600,MSFT
2020-05-27,172.80921936035156,181.80999755859375,181.99000549316406,176.60000610351562,180.1999969482422,39517100,MSFT
2020-05-28,172.4195098876953,181.39999389648438,184.14999389648438,180.3800048828125,180.74000549316406,33810200,MSFT
2020-05-29,174.17794799804688,183.25,184.27000427246094,180.41000366210938,182.72999572753906,42130400,MSFT
2020-06-01,173.7787322998047,182.8300018310547,183.0,181.4600067138672,182.5399932861328,22622400,MSFT
2020-06-02,175.7557373046875,184.91000366210938,185.0,181.35000610351562,184.25,30794600,MSFT
2020-06-03,176.18348693847656,185.36000061035156,185.94000244140625,183.5800018310547,184.82000732421875,27311000,MSFT
2020-06-04,173.8642578125,182.9199981689453,185.83999633789062,182.3000030517578,184.3000030517578,28761800,MSFT
2020-06-05,177.93240356445312,187.1999969482422,187.72999572753906,182.00999450683594,182.6199951171875,39893600,MSFT
2020-06-08,179.03497314453125,188.36000061035156,188.5500030517578,184.44000244140625,185.94000244140625,33211600,MSFT
2020-06-09,180.40365600585938,189.8000030517578,190.6999969482422,187.25999450683594,188.0,29783900,MSFT
2020-06-10,187.0951385498047,196.83999633789062,198.52000427246094,191.00999450683594,191.1300048828125,43872300,MSFT
2020-06-11,177.04840087890625,186.27000427246094,195.75999450683594,186.07000732421875,193.1300048828125,52854700,MSFT
2020-06-12,178.44569396972656,187.74000549316406,191.72000122070312,185.17999267578125,190.5399932861328,43373600,MSFT
2020-06-15,179.5862274169922,188.94000244140625,190.82000732421875,184.00999450683594,184.5800018310547,32770200,MSFT
2020-06-16,183.987060546875,193.57000732421875,195.5800018310547,191.4600067138672,192.88999938964844,42556700,MSFT
2020-06-17,184.6238555908203,194.24000549316406,196.32000732421875,193.69000244140625,195.02999877929688,25687800,MSFT
2020-06-18,186.6008758544922,196.32000732421875,196.49000549316406,194.0,194.0,23061600,MSFT
2020-06-19,185.48880004882812,195.14999389648438,199.2899932861328,194.3699951171875,198.58999633789062,44441100,MSFT
2020-06-22,190.6405029296875,200.57000732421875,200.75999450683594,195.22999572753906,195.7899932861328,32818900,MSFT
2020-06-23,191.9141387939453,201.91000366210938,203.9499969482422,201.42999267578125,202.08999633789062,30917400,MSFT
2020-06-24,188.045654296875,197.83999633789062,203.25,196.55999755859375,201.60000610351562,36740600,MSFT
2020-06-25,190.42184448242188,200.33999633789062,200.61000061035156,195.47000122070312,197.8000030517578,27803900,MSFT
2020-06-26,186.61036682128906,196.3300018310547,199.88999938964844,194.8800048828125,199.72999572753906,54675800,MSFT
2020-06-29,188.615966796875,198.44000244140625,198.52999877929688,193.5500030517578,195.77999877929688,26701600,MSFT
2020-06-30,193.4349365234375,203.50999450683594,204.39999389648438,197.74000549316406,197.8800048828125,34310300,MSFT
2020-07-01,194.5659942626953,204.6999969482422,206.35000610351562,201.77000427246094,203.13999938964844,32061200,MSFT
2020-07-02,196.0487823486328,206.25999450683594,208.02000427246094,205.0,205.67999267578125,29315800,MSFT
2020-07-06,200.26895141601562,210.6999969482422,211.1300048828125,208.08999633789062,208.8300018310547,31897600,MSFT
2020-07-07,197.94027709960938,208.25,214.6699981689453,207.99000549316406,210.4499969482422,33600700,MSFT
2020-07-08,202.29354858398438,212.8300018310547,213.25999450683594,208.69000244140625,210.07000732421875,33600000,MSFT
2020-07-09,203.70977783203125,214.32000732421875,216.3800048828125,211.47000122070312,216.3300018310547,33121700,MSFT
2020-07-10,203.09194946289062,213.6699981689453,214.0800018310547,211.0800018310547,213.6199951171875,26177600,MSFT
2020-07-13,196.8186798095703,207.07000732421875,215.8000030517578,206.5,214.47999572753906,38135600,MSFT
2020-07-14,198.03533935546875,208.35000610351562,208.85000610351562,202.02999877929688,206.1300048828125,37591800,MSFT
2020-07-15,197.74066162109375,208.0399932861328,211.3300018310547,205.02999877929688,209.55999755859375,32179400,MSFT
2020-07-16,193.82467651367188,203.9199981689453,205.6999969482422,202.30999755859375,205.39999389648438,29940700,MSFT
2020-07-17,192.83609008789062,202.8800048828125,205.0399932861328,201.38999938964844,204.47000122070312,31635300,MSFT
2020-07-20,201.12440490722656,211.60000610351562,212.3000030517578,203.00999450683594,205.0,36884800,MSFT
2020-07-21,198.41552734375,208.75,213.94000244140625,208.02999877929688,213.66000366210938,37990400,MSFT
2020-07-22,201.26695251464844,211.75,212.3000030517578,208.38999938964844,209.1999969482422,49605700,MSFT
2020-07-23,192.51290893554688,202.5399932861328,210.9199981689453,202.14999389648438,207.19000244140625,67457000,MSFT
2020-07-24,191.3343505859375,201.3000030517578,202.86000061035156,197.50999450683594,200.4199981689453,39827000,MSFT
2020-07-27,193.75811767578125,203.85000610351562,203.97000122070312,200.86000061035156,201.47000122070312,30160900,MSFT
2020-07-28,192.0187225341797,202.02000427246094,204.6999969482422,201.74000549316406,203.61000061035156,23251400,MSFT
2020-07-29,193.95770263671875,204.05999755859375,204.64999389648438,202.00999450683594,202.5,19632600,MSFT
2020-07-30,193.80563354492188,203.89999389648438,204.4600067138672,199.57000732421875,201.0,25079600,MSFT
2020-07-31,194.8606414794922,205.00999450683594,205.10000610351562,199.00999450683594,204.39999389648438,51044000,MSFT
2020-08-03,205.81988525390625,216.5399932861328,217.63999938964844,210.44000244140625,211.52000427246094,78983000,MSFT
2020-08-04,202.7307586669922,213.2899932861328,214.77000427246094,210.30999755859375,214.1699981689453,49280100,MSFT
2020-08-05,202.39808654785156,212.94000244140625,215.0,211.57000732421875,214.89999389648438,28806400,MSFT
2020-08-06,205.6392822265625,216.35000610351562,216.3699951171875,211.5500030517578,212.33999633789062,32656800,MSFT
2020-08-07,201.9608612060547,212.47999572753906,215.6999969482422,210.92999267578125,214.85000610351562,27820400,MSFT
2020-08-10,197.94027709960938,208.25,211.8800048828125,206.35000610351562,211.6699981689453,36716500,MSFT
2020-08-11,193.31141662597656,203.3800048828125,207.64999389648438,203.13999938964844,207.16000366210938,36446500,MSFT
2020-08-12,198.83370971679688,209.19000244140625,210.27999877929688,204.75,205.2899932861328,28013100,MSFT
2020-08-13,198.3679962158203,208.6999969482422,211.35000610351562,208.14999389648438,209.44000244140625,22588900,MSFT
2020-08-14,198.55809020996094,208.89999389648438,209.58999633789062,207.50999450683594,208.75999450683594,17958900,MSFT
2020-08-17,199.8697967529297,210.27999877929688,211.19000244140625,208.9199981689453,209.60000610351562,20184800,MSFT
2020-08-18,201.01988220214844,211.49000549316406,212.36000061035156,209.2100067138672,210.52999877929688,21336200,MSFT
2020-08-19,199.8003387451172,209.6999969482422,212.10000610351562,209.25,211.49000549316406,27627600,MSFT
2020-08-20,204.4499053955078,214.5800018310547,215.0,208.91000366210938,209.5399932861328,26981500,MSFT
2020-08-21,202.96359252929688,213.02000427246094,216.25,212.85000610351562,213.86000061035156,36249300,MSFT
2020-08-24,203.60194396972656,213.69000244140625,215.52000427246094,212.42999267578125,214.7899932861328,25460100,MSFT
2020-08-25,206.25067138671875,216.47000122070312,216.61000061035156,213.10000610351562,213.10000610351562,23043700,MSFT
2020-08-26,210.70974731445312,221.14999389648438,222.08999633789062,217.36000061035156,217.8800048828125,39600800,MSFT
2020-08-27,215.88340759277344,226.5800018310547,231.14999389648438,219.39999389648438,222.88999938964844,57602200,MSFT
2020-08-28,218.1034393310547,228.91000366210938,230.63999938964844,226.5800018310547,228.17999267578125,26292900,MSFT
2020-08-31,214.88299560546875,225.52999877929688,228.6999969482422,224.30999755859375,227.0,28774200,MSFT
2020-09-01,216.54083251953125,227.27000427246094,227.4499969482422,224.42999267578125,225.50999450683594,25725500,MSFT
2020-09-02,220.7140655517578,231.64999389648438,232.86000061035156,227.35000610351562,227.97000122070312,34080800,MSFT
2020-09-03,207.04147338867188,217.3000030517578,229.30999755859375,214.9600067138672,229.27000427246094,58400300,MSFT
2020-09-04,204.13551330566406,214.25,218.36000061035156,205.19000244140625,215.10000610351562,59664100,MSFT
2020-09-08,193.09266662597656,202.66000366210938,210.02999877929688,202.1999969482422,206.5,52924300,MSFT
2020-09-09,201.31524658203125,211.2899932861328,214.83999633789062,206.6999969482422,207.60000610351562,45679000,MSFT
2020-09-10,195.6746826171875,205.3699951171875,214.74000549316406,204.11000061035156,213.39999389648438,35461500,MSFT
2020-09-11,194.39794921875,204.02999877929688,208.6300048828125,201.24000549316406,207.1999969482422,33620100,MSFT
2020-09-14,195.71279907226562,205.41000366210938,209.1999969482422,204.02999877929688,204.24000549316406,30375800,MSFT
2020-09-15,198.92373657226562,208.77999877929688,209.77999877929688,206.92999267578125,208.4199981689453,21823900,MSFT
2020-09-16,195.36981201171875,205.0500030517578,210.64999389648438,204.63999938964844,210.6199951171875,26328100,MSFT
2020-09-17,193.33084106445312,202.91000366210938,204.3300018310547,199.9600067138672,200.0500030517578,34011300,MSFT
2020-09-18,190.9298095703125,200.38999938964844,203.64999389648438,196.25,202.8000030517578,55225300,MSFT
2020-09-21,192.97828674316406,202.5399932861328,202.7100067138672,196.3800048828125,197.19000244140625,39839700,MSFT
2020-09-22,197.62791442871094,207.4199981689453,208.10000610351562,202.0800018310547,205.05999755859375,33517100,MSFT
2020-09-23,191.12037658691406,200.58999633789062,208.10000610351562,200.02999877929688,207.89999389648438,30803800,MSFT
2020-09-24,193.59762573242188,203.19000244140625,205.57000732421875,199.1999969482422,199.85000610351562,31202500,MSFT
2020-09-25,198.00904846191406,207.82000732421875,209.0399932861328,202.5399932861328,203.5500030517578,29437300,MSFT
2020-09-28,199.55255126953125,209.44000244140625,212.57000732421875,208.05999755859375,210.8800048828125,32004900,MSFT
2020-09-29,197.47547912597656,207.25999450683594,210.07000732421875,206.80999755859375,209.35000610351562,24221900,MSFT
2020-09-30,200.4005584716797,210.3300018310547,211.97999572753906,206.5399932861328,207.72999572753906,33829100,MSFT
2020-10-01,202.4300079345703,212.4600067138672,213.99000549316406,211.32000732421875,213.49000549316406,27158400,MSFT
2020-10-02,196.4560089111328,206.19000244140625,210.99000549316406,205.5399932861328,208.0,33154800,MSFT
2020-10-05,200.44818115234375,210.3800048828125,210.41000366210938,206.97999572753906,207.22000122070312,21331600,MSFT
2020-10-06,196.18923950195312,205.91000366210938,210.17999267578125,204.82000732421875,208.82000732421875,28554300,MSFT
2020-10-07,199.92417907714844,209.8300018310547,210.11000061035156,206.72000122070312,207.05999755859375,25681100,MSFT
2020-10-08,200.63882446289062,210.5800018310547,211.19000244140625,208.32000732421875,210.50999450683594,19925800,MSFT
2020-10-09,205.62185668945312,215.80999755859375,215.86000061035156,211.22999572753906,211.22999572753906,26458000,MSFT
2020-10-12,210.9479522705078,221.39999389648438,223.86000061035156,216.80999755859375,218.7899932861328,40461400,MSFT
2020-10-13,212.3389892578125,222.86000061035156,225.2100067138672,220.42999267578125,222.72000122070312,28950800,MSFT
2020-10-14,210.43344116210938,220.86000061035156,224.22000122070312,219.1300048828125,223.0,23421700,MSFT
2020-10-15,209.29010009765625,219.66000366210938,220.36000061035156,216.00999450683594,217.10000610351562,22733100,MSFT
2020-10-16,209.29010009765625,219.66000366210938,222.2899932861328,219.32000732421875,220.14999389648438,26057900,MSFT
2020-10-19,204.10690307617188,214.22000122070312,222.3000030517578,213.72000122070312,220.4199981689453,27625800,MSFT
2020-10-20,204.5166015625,214.64999389648438,217.3699951171875,213.08999633789062,215.8000030517578,22753500,MSFT
2020-10-21,204.65956115722656,214.8000030517578,216.9199981689453,213.1199951171875,213.1199951171875,22724900,MSFT
2020-10-22,204.74530029296875,214.88999938964844,216.05999755859375,211.6999969482422,213.92999267578125,22351500,MSFT
2020-10-23,206.0220184326172,216.22999572753906,216.27999877929688,213.16000366210938,215.02999877929688,18879600,MSFT
2020-10-26,200.16238403320312,210.0800018310547,216.33999633789062,208.10000610351562,213.85000610351562,37111600,MSFT
2020-10-27,203.18267822265625,213.25,214.6699981689453,210.3300018310547,211.58999633789062,36700300,MSFT
2020-10-28,193.1116943359375,202.67999267578125,208.83999633789062,202.10000610351562,207.6699981689453,51195600,MSFT
2020-10-29,195.05538940429688,204.72000122070312,207.36000061035156,203.3699951171875,204.07000732421875,31432600,MSFT
2020-10-30,192.9115753173828,202.47000122070312,204.2899932861328,199.6199951171875,203.5,36953700,MSFT
2020-11-02,192.77825927734375,202.3300018310547,205.27999877929688,200.1199951171875,204.2899932861328,30842200,MSFT
2020-11-03,196.6846466064453,206.42999267578125,208.1199951171875,203.1199951171875,203.88999938964844,27512000,MSFT
2020-11-04,206.1744842529297,216.38999938964844,218.32000732421875,212.4199981689453,214.02000427246094,42311800,MSFT
2020-11-05,212.7487030029297,223.2899932861328,224.1199951171875,221.14999389648438,222.0399932861328,36080100,MSFT
2020-11-06,213.15843200683594,223.72000122070312,224.36000061035156,218.02999877929688,222.25999450683594,25231900,MSFT
2020-11-09,208.08004760742188,218.38999938964844,228.1199951171875,217.8800048828125,224.44000244140625,44395000,MSFT
2020-11-10,201.04847717285156,211.00999450683594,216.5,209.72000122070312,214.5,44045100,MSFT
2020-11-11,206.32693481445312,216.5500030517578,218.0399932861328,212.1999969482422,212.38999938964844,29440800,MSFT
2020-11-12,205.2693328857422,215.44000244140625,219.11000061035156,214.4600067138672,217.2100067138672,21593900,MSFT
2020-11-13,206.288818359375,216.50999450683594,217.4199981689453,214.16000366210938,216.36000061035156,18621100,MSFT
2020-11-16,206.97479248046875,217.22999572753906,217.74000549316406,214.52000427246094,214.8699951171875,24953300,MSFT
2020-11-17,204.3356170654297,214.4600067138672,217.67999267578125,214.0800018310547,216.10000610351562,24154100,MSFT
2020-11-18,201.64169311523438,211.0800018310547,215.1699981689453,210.92999267578125,213.64999389648438,28372800,MSFT
2020-11-19,202.92176818847656,212.4199981689453,213.02999877929688,209.92999267578125,211.3800048828125,24792700,MSFT
2020-11-20,200.9825439453125,210.38999938964844,213.2899932861328,210.0,212.1999969482422,22843100,MSFT
2020-11-23,200.71507263183594,210.11000061035156,212.2899932861328,208.16000366210938,210.9499969482422,25683500,MSFT
2020-11-24,204.29737854003906,213.86000061035156,214.25,208.86000061035156,209.58999633789062,33979700,MSFT
2020-11-25,204.3069305419922,213.8699951171875,215.2899932861328,212.4600067138672,215.11000061035156,21012900,MSFT
2020-11-27,205.60614013671875,215.22999572753906,216.27000427246094,214.0399932861328,214.85000610351562,14512200,MSFT
2020-11-30,204.49801635742188,214.07000732421875,214.75999450683594,210.83999633789062,214.10000610351562,33064800,MSFT
2020-12-01,206.54232788085938,216.2100067138672,217.32000732421875,213.35000610351562,214.50999450683594,30904500,MSFT
2020-12-02,205.73989868164062,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500,MSFT
2020-12-03,204.66043090820312,214.24000549316406,216.3800048828125,213.64999389648438,214.61000061035156,25120900,MSFT
2020-12-04,204.77503967285156,214.36000061035156,215.3800048828125,213.17999267578125,214.22000122070312,24666000,MSFT
2020-12-07,204.70816040039062,214.2899932861328,215.5399932861328,212.99000549316406,214.3699951171875,24620000,MSFT
2020-12-08,206.35125732421875,216.00999450683594,216.9499969482422,212.88999938964844,213.97000122070312,23284100,MSFT
2020-12-09,202.32948303222656,211.8000030517578,215.22999572753906,211.2100067138672,215.16000366210938,32440600,MSFT
2020-12-10,201.1067657470703,210.52000427246094,213.0800018310547,210.36000061035156,211.77000427246094,26733300,MSFT
2020-12-11,203.72421264648438,213.25999450683594,213.32000732421875,209.11000061035156,210.0500030517578,30979400,MSFT
2020-12-14,204.6221923828125,214.1999969482422,216.2100067138672,212.8800048828125,213.10000610351562,28798400,MSFT
2020-12-15,204.55532836914062,214.1300048828125,215.4199981689453,212.24000549316406,215.1699981689453,27000600,MSFT
2020-12-16,209.47499084472656,219.27999877929688,220.11000061035156,214.72000122070312,214.75,35023300,MSFT
2020-12-17,209.6087646484375,219.4199981689453,220.88999938964844,217.9199981689453,219.8699951171875,32515800,MSFT
2020-12-18,208.81588745117188,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900,MSFT
2020-12-21,212.6370391845703,222.58999633789062,224.0,217.27999877929688,217.5500030517578,37181900,MSFT
2020-12-22,213.9266815185547,223.94000244140625,225.6300048828125,221.85000610351562,222.69000244140625,22612200,MSFT
2020-12-23,211.1372528076172,221.02000427246094,223.55999755859375,220.8000030517578,223.11000061035156,18699600,MSFT
2020-12-24,212.78990173339844,222.75,223.61000061035156,221.1999969482422,221.4199981689453,10550600,MSFT
2020-12-28,214.9010772705078,224.9600067138672,226.02999877929688,223.02000427246094,224.4499969482422,17933500,MSFT
2020-12-29,214.1272735595703,224.14999389648438,227.17999267578125,223.5800018310547,226.30999755859375,17403200,MSFT
2020-12-30,211.76768493652344,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753906,20272300,MSFT
2020-12-31,212.4746551513672,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100,MSFT
2021-01-04,207.95614624023438,217.69000244140625,223.0,214.80999755859375,222.52999877929688,37130100,MSFT
2021-01-05,208.15673828125,217.89999389648438,218.52000427246094,215.6999969482422,217.25999450683594,23823000,MSFT
2021-01-06,202.75938415527344,212.25,216.49000549316406,211.94000244140625,212.1699981689453,35930700,MSFT
2021-01-07,208.52931213378906,218.2899932861328,219.33999633789062,213.7100067138672,214.0399932861328,27694500,MSFT
2021-01-08,209.7998046875,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200,MSFT
2021-01-11,207.7650909423828,217.49000549316406,218.91000366210938,216.72999572753906,218.47000122070312,23031300,MSFT
2021-01-12,205.3195037841797,214.92999267578125,217.10000610351562,213.32000732421875,216.5,23249300,MSFT
2021-01-13,206.66647338867188,216.33999633789062,216.75999450683594,213.92999267578125,214.02000427246094,20087100,MSFT
2021-01-14,203.49493408203125,213.02000427246094,217.4600067138672,212.74000549316406,215.91000366210938,29480800,MSFT
2021-01-15,203.1414794921875,212.64999389648438,214.50999450683594,212.02999877929688,213.52000427246094,31746500,MSFT
2021-01-19,206.76199340820312,216.44000244140625,216.97999572753906,212.6300048828125,213.75,30480900,MSFT
2021-01-20,214.30877685546875,224.33999633789062,225.7899932861328,217.2899932861328,217.6999969482422,37777300,MSFT
2021-01-21,214.91055297851562,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,MSFT
2021-01-22,215.8468017578125,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,MSFT
2021-01-25,219.26673889160156,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,MSFT
2021-01-26,221.94149780273438,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600,MSFT
2021-01-27,222.4860382080078,232.89999389648438,240.44000244140625,230.13999938964844,238.0,69870600,MSFT
2021-01-28,228.24639892578125,238.92999267578125,242.63999938964844,235.08999633789062,235.61000061035156,49111200,MSFT
2021-01-29,221.58802795410156,231.9600067138672,238.02000427246094,231.35000610351562,235.99000549316406,42503100,MSFT
2021-02-01,228.9341583251953,239.64999389648438,242.5,232.42999267578125,235.05999755859375,33314200,MSFT
2021-02-02,228.80044555664062,239.50999450683594,242.30999755859375,238.69000244140625,241.3000030517578,25916300,MSFT
2021-02-03,232.13438415527344,243.0,245.08999633789062,239.25999450683594,239.57000732421875,27158100,MSFT
2021-02-04,231.1886749267578,242.00999450683594,243.24000549316406,240.3699951171875,242.66000366210938,25296100,MSFT
2021-02-05,231.3701629638672,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753906,18054800,MSFT
2021-02-08,231.6280975341797,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900,MSFT
2021-02-09,232.8699951171875,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000,MSFT
2021-02-10,231.96246337890625,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700,MSFT
2021-02-11,233.55776977539062,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100,MSFT
2021-02-12,234.03538513183594,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100,MSFT
2021-02-16,232.80311584472656,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500,MSFT
2021-02-17,233.81800842285156,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500,MSFT
2021-02-18,233.4254608154297,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600,MSFT
2021-02-19,230.72537231445312,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600,MSFT
2021-02-22,224.53997802734375,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900,MSFT
2021-02-23,223.3527374267578,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700,MSFT
2021-02-24,224.57830810546875,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700,MSFT
2021-02-25,219.25465393066406,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200,MSFT
2021-02-26,222.5005645751953,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200,MSFT
2021-03-01,226.86672973632812,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000,MSFT
2021-03-02,223.92718505859375,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500,MSFT
2021-03-03,217.88546752929688,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500,MSFT
2021-03-04,217.09075927734375,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800,MSFT
2021-03-05,221.7537384033203,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800,MSFT
2021-03-08,217.72265625,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400,MSFT
2021-03-09,223.84104919433594,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500,MSFT
2021-03-10,222.5388641357422,232.4199981689453,237.0,232.0399932861328,237.0,29746800,MSFT
2021-03-11,227.04859924316406,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600,MSFT
2021-03-12,225.72726440429688,235.75,235.82000732421875,233.22999572753906,234.00999450683594,22653700,MSFT
2021-03-15,224.8271942138672,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900,MSFT
2021-03-16,227.60394287109375,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200,MSFT
2021-03-17,226.96246337890625,237.0399932861328,238.5500030517578,233.22999572753906,236.14999389648438,29562100,MSFT
2021-03-18,220.91116333007812,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000,MSFT
2021-03-19,220.55686950683594,230.35000610351562,232.47000122070312,229.35000610351562,231.02000427246094,46430700,MSFT
2021-03-22,225.9570770263672,235.99000549316406,236.89999389648438,230.13999938964844,230.27000427246094,30127000,MSFT
2021-03-23,227.47946166992188,237.5800018310547,241.0500030517578,237.07000732421875,237.49000549316406,31638400,MSFT
2021-03-24,225.44960021972656,235.4600067138672,238.0,235.32000732421875,237.85000610351562,25620100,MSFT
2021-03-25,222.4622344970703,232.33999633789062,236.94000244140625,231.57000732421875,235.3000030517578,34061900,MSFT
2021-03-26,226.42617797851562,236.47999572753906,236.7100067138672,231.5500030517578,231.5500030517578,25479900,MSFT
2021-03-29,225.23895263671875,235.24000549316406,236.8000030517578,231.8800048828125,236.58999633789062,25227500,MSFT
2021-03-30,221.99310302734375,231.85000610351562,233.85000610351562,231.10000610351562,233.52999877929688,24792000,MSFT
2021-03-31,225.74644470214844,235.77000427246094,239.10000610351562,232.38999938964844,232.91000366210938,43623500,MSFT
2021-04-01,232.04669189453125,242.35000610351562,242.83999633789062,238.0500030517578,238.47000122070312,30338000,MSFT
2021-04-05,238.48101806640625,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683594,36910600,MSFT
